Parameters,Predictions,Actual,Errors
"[9.5, 3.4000000000000004]",12.892996527156697,12.601745363542152,-0.29125116361454495
"[9.5, 3.5]",12.992136230134244,12.596566163196485,-0.39557006693775953
"[9.5, 3.6]",13.09127593311179,12.729913585911964,-0.36136234719982596
"[9.5, 3.7]",13.190415636089337,14.681081103102137,1.4906654670128
"[9.5, 3.8000000000000003]",13.289555339066883,13.363941806249445,0.07438646718256159
"[9.5, 3.9000000000000004]",13.38869504204443,12.558128956036876,-0.8305660860075541
"[9.5, 4.0]",13.487834745021976,14.899902083581466,1.4120673385594902
"[9.5, 4.1000000000000005]",13.586974447999523,14.308541528340049,0.7215670803405256
"[9.5, 4.2]",13.686114150977069,14.478054863859583,0.7919407128825142
"[9.5, 4.3]",13.785253853954616,13.644311131647108,-0.14094272230750882
"[9.5, 4.4]",13.884393556932164,14.28687632992614,0.4024827729939755
"[9.5, 4.5]",13.98353325990971,14.804915645246826,0.8213823853371167
"[9.5, 4.6000000000000005]",14.082672962887257,14.685655050800829,0.6029820879135723
"[9.5, 4.7]",14.181812665864802,13.591576202824312,-0.5902364630404904
"[9.5, 4.800000000000001]",14.28095236884235,15.068413833875633,0.7874614650332834
"[9.5, 4.9]",14.380092071819895,13.591257484066565,-0.78883458775333
"[9.5, 5.0]",14.479231774797443,12.801066292723014,-1.6781654820744283
"[9.5, 5.1000000000000005]",14.57837147777499,13.517696760926071,-1.0606747168489186
"[9.5, 5.2]",14.677511180752536,13.422240980418527,-1.2552702003340084
"[9.5, 5.300000000000001]",14.776650883730083,15.230258972560387,0.453608088830304
"[9.5, 5.4]",14.875790586707629,14.054652004408473,-0.8211385822991559
"[9.5, 5.5]",14.974930289685174,14.102702412793867,-0.8722278768913068
"[9.5, 5.6000000000000005]",15.074069992662722,16.843869144105117,1.7697991514423954
"[9.5, 5.7]",15.173209695640269,14.192265226868486,-0.9809444687717832
"[9.5, 5.800000000000001]",15.272349398617816,15.979609850340992,0.707260451723176
"[9.5, 5.9]",15.371489101595362,15.281871832877792,-0.08961726871756959
"[9.5, 6.0]",15.470628804572907,14.118688755255192,-1.3519400493177152
"[9.5, 6.1000000000000005]",15.569768507550455,15.219717661450352,-0.3500508461001033
"[9.5, 6.2]",15.668908210528,14.779951819432307,-0.888956391095693
"[9.5, 6.300000000000001]",15.768047913505548,16.95735702653213,1.1893091130265816
"[9.5, 6.4]",15.867187616483095,15.22460225478136,-0.6425853617017356
"[9.5, 6.5]",15.96632731946064,18.093743286690394,2.1274159672297532
"[9.5, 6.6000000000000005]",16.065467022438188,16.854119844491603,0.7886528220534146
"[9.5, 6.7]",16.164606725415734,16.592522918337046,0.42791619292131244
"[9.5, 6.800000000000001]",16.263746428393283,16.868901235640628,0.6051548072473452
"[9.5, 6.9]",16.36288613137083,17.005564549795164,0.6426784184243353
"[9.5, 7.0]",16.462025834348374,16.432913524511648,-0.029112309836726524
"[9.5, 7.1000000000000005]",16.56116553732592,15.581361458068205,-0.9798040792577147
"[9.5, 7.2]",16.660305240303465,17.870672227235183,1.2103669869317173
"[9.5, 7.300000000000001]",16.759444943281014,17.521981612358523,0.7625366690775088
"[9.5, 7.4]",16.85858464625856,17.76551586135285,0.9069312150942892
"[9.5, 7.5]",16.957724349236106,17.234033871027997,0.27630952179189094
"[9.5, 7.6000000000000005]",17.056864052213655,19.108715713663493,2.051851661449838
"[9.5, 7.7]",17.1560037551912,17.662404154160857,0.5064003989696566
"[9.5, 7.800000000000001]",17.255143458168746,17.124076788547356,-0.13106666962139002
"[9.5, 7.9]",17.35428316114629,17.224131289954126,-0.1301518711921652
"[9.5, 8.0]",17.45342286412384,16.906775257393097,-0.546647606730744
"[9.5, 8.1]",17.552562567101386,18.83390930444217,1.2813467373407832
"[9.5, 8.200000000000001]",17.651702270078935,18.912396056728486,1.2606937866495507
"[9.5, 8.3]",17.75084197305648,17.446722436607434,-0.304119536449047
"[9.5, 8.4]",17.849981676034027,18.42706795760441,0.5770862815703843
"[9.5, 8.5]",17.949121379011572,17.56222927143724,-0.386892107574333
"[9.5, 8.6]",18.048261081989118,18.628637084519376,0.580376002530258
"[9.5, 8.700000000000001]",18.147400784966667,18.565320755776366,0.4179199708096988
"[9.5, 8.8]",18.246540487944213,17.725419120011072,-0.5211213679331408
"[9.5, 8.9]",18.345680190921758,18.455188962666593,0.10950877174483509
"[9.5, 9.0]",18.444819893899307,19.3388163316395,0.8939964377401921
"[9.5, 9.1]",18.543959596876853,18.10187054618922,-0.44208905068763116
"[9.5, 9.200000000000001]",18.6430992998544,17.989433154589882,-0.6536661452645163
"[9.5, 9.3]",18.742239002831948,18.08239816432551,-0.6598408385064367
"[9.5, 9.4]",18.841378705809493,20.08275943903995,1.2413807332304572
"[9.5, 9.5]",18.94051840878704,17.298030090130702,-1.642488318656337
"[9.5, 9.600000000000001]",19.039658111764588,17.990208221332832,-1.049449890431756
"[9.5, 9.700000000000001]",19.138797814742134,21.017019068153004,1.8782212534108709
"[9.5, 9.8]",19.23793751771968,19.83504937295493,0.5971118552352515
"[9.5, 9.9]",19.337077220697225,19.08601986286967,-0.25105735782755545
"[9.5, 10.0]",19.43621692367477,18.473279644014067,-0.9629372796607036
"[9.600000000000001, 0.0]",9.621983183065664,8.04876310073941,-1.5732200823262534
"[9.600000000000001, 0.1]",9.721122886043212,8.036068352844671,-1.6850545331985405
"[9.600000000000001, 0.2]",9.820262589020759,10.085140881420186,0.26487829239942684
"[9.600000000000001, 0.30000000000000004]",9.919402291998304,10.94505290552689,1.025650613528585
"[9.600000000000001, 0.4]",10.018541994975852,10.968322172866477,0.9497801778906254
"[9.600000000000001, 0.5]",10.117681697953397,11.744614827124634,1.6269331291712366
"[9.600000000000001, 0.6000000000000001]",10.216821400930945,8.939174677373718,-1.2776467235572273
"[9.600000000000001, 0.7000000000000001]",10.31596110390849,9.57536978417059,-0.7405913197379004
"[9.600000000000001, 0.8]",10.415100806886038,11.295081838830763,0.879981031944725
"[9.600000000000001, 0.9]",10.514240509863583,11.548650845966678,1.034410336103095
"[9.600000000000001, 1.0]",10.61338021284113,11.48370582779196,0.8703256149508292
"[9.600000000000001, 1.1]",10.712519915818678,9.370084484771604,-1.3424354310470736
"[9.600000000000001, 1.2000000000000002]",10.811659618796224,11.877118867287056,1.065459248490832
"[9.600000000000001, 1.3]",10.910799321773771,10.348328068496352,-0.562471253277419
"[9.600000000000001, 1.4000000000000001]",11.009939024751317,10.474052095484426,-0.5358869292668906
"[9.600000000000001, 1.5]",11.109078727728864,11.127575684911047,0.018496957182183138
"[9.600000000000001, 1.6]",11.20821843070641,11.072683714274076,-0.13553471643233372
"[9.600000000000001, 1.7000000000000002]",11.307358133683957,11.883521798022686,0.5761636643387291
"[9.600000000000001, 1.8]",11.406497836661503,11.915553120075971,0.5090552834144688
"[9.600000000000001, 1.9000000000000001]",11.50563753963905,10.303424892463315,-1.2022126471757346
"[9.600000000000001, 2.0]",11.604777242616596,12.391963804053832,0.7871865614372364
"[9.600000000000001, 2.1]",11.703916945594143,12.57455890975027,0.8706419641561265
"[9.600000000000001, 2.2]",11.80305664857169,11.40667561971058,-0.3963810288611107
"[9.600000000000001, 2.3000000000000003]",11.902196351549236,12.086328654236555,0.18413230268731873
"[9.600000000000001, 2.4000000000000004]",12.001336054526783,11.379320792123137,-0.6220152624036466
"[9.600000000000001, 2.5]",12.100475757504329,12.231542022966952,0.13106626546262312
"[9.600000000000001, 2.6]",12.199615460481876,11.83929487317694,-0.3603205873049369
"[9.600000000000001, 2.7]",12.298755163459422,13.18721396283229,0.8884587993728683
"[9.600000000000001, 2.8000000000000003]",12.39789486643697,11.662325059163289,-0.7355698072736807
"[9.600000000000001, 2.9000000000000004]",12.497034569414517,12.792009948428932,0.2949753790144154
"[9.600000000000001, 3.0]",12.596174272392062,13.154923636881733,0.558749364489671
"[9.600000000000001, 3.1]",12.695313975369608,13.91880061381342,1.2234866384438128
"[9.600000000000001, 3.2]",12.794453678347155,13.098985302937285,0.3045316245901297
"[9.600000000000001, 3.3000000000000003]",12.893593381324703,13.771300380685842,0.8777069993611395
"[9.600000000000001, 3.4000000000000004]",12.992733084302248,13.8426182350534,0.8498851507511525
"[9.600000000000001, 3.5]",13.091872787279796,13.342757285208759,0.25088449792896306
"[9.600000000000001, 3.6]",13.191012490257341,13.507201805967782,0.3161893157104405
"[9.600000000000001, 3.7]",13.290152193234889,13.288312749279735,-0.0018394439551538966
"[9.600000000000001, 3.8000000000000003]",13.389291896212434,12.22713820586144,-1.1621536903509941
"[9.600000000000001, 3.9000000000000004]",13.488431599189981,13.35118277776494,-0.13724882142504136
"[9.600000000000001, 4.0]",13.587571302167527,11.426708255270105,-2.160863046897422
"[9.600000000000001, 4.1000000000000005]",13.686711005145074,13.863102169934018,0.176391164788944
"[9.600000000000001, 4.2]",13.78585070812262,15.025171061337186,1.2393203532145662
"[9.600000000000001, 4.3]",13.884990411100167,12.208011182809393,-1.676979228290774
"[9.600000000000001, 4.4]",13.984130114077715,13.34213580434838,-0.6419943097293341
"[9.600000000000001, 4.5]",14.08326981705526,15.608422469527406,1.525152652472146
"[9.600000000000001, 4.6000000000000005]",14.182409520032808,15.286622803342766,1.1042132833099583
"[9.600000000000001, 4.7]",14.281549223010353,14.048612077972054,-0.23293714503829932
"[9.600000000000001, 4.800000000000001]",14.3806889259879,14.433504065954704,0.052815139966803315
"[9.600000000000001, 4.9]",14.479828628965446,14.700857773982413,0.22102914501696702
"[9.600000000000001, 5.0]",14.578968331942994,16.188355510844453,1.6093871789014589
"[9.600000000000001, 5.1000000000000005]",14.678108034920541,14.401368890864433,-0.27673914405610844
"[9.600000000000001, 5.2]",14.777247737898087,17.08167899607827,2.304431258180184
"[9.600000000000001, 5.300000000000001]",14.876387440875634,15.312810711028359,0.43642327015272464
"[9.600000000000001, 5.4]",14.97552714385318,13.193201899040337,-1.7823252448128422
"[9.600000000000001, 5.5]",15.074666846830725,15.13102338387271,0.05635653704198518
"[9.600000000000001, 5.6000000000000005]",15.173806549808273,13.651170293563858,-1.5226362562444145
"[9.600000000000001, 5.7]",15.27294625278582,15.97866921395906,0.7057229611732403
"[9.600000000000001, 5.800000000000001]",15.372085955763367,12.819866180966178,-2.552219774797189
"[9.600000000000001, 5.9]",15.471225658740913,14.568924318719215,-0.9023013400216975
"[9.600000000000001, 6.0]",15.570365361718459,15.942154723919945,0.3717893622014863
"[9.600000000000001, 6.1000000000000005]",15.669505064696006,15.537247611835468,-0.13225745286053758
"[9.600000000000001, 6.2]",15.768644767673551,16.041250319342684,0.27260555166913214
"[9.600000000000001, 6.300000000000001]",15.867784470651099,14.751694429018288,-1.1160900416328108
"[9.600000000000001, 6.4]",15.966924173628646,16.451241960698482,0.48431778706983586
"[9.600000000000001, 6.5]",16.066063876606194,18.157134763224985,2.091070886618791
"[9.600000000000001, 6.6000000000000005]",16.16520357958374,17.949921840944974,1.7847182613612347
"[9.600000000000001, 6.7]",16.264343282561285,17.14735807821133,0.8830147956500447
"[9.600000000000001, 6.800000000000001]",16.363482985538834,14.265501752296299,-2.0979812332425354
"[9.600000000000001, 6.9]",16.46262268851638,16.083277437089546,-0.37934525142683384
"[9.600000000000001, 7.0]",16.561762391493925,15.787736475282586,-0.7740259162113396
"[9.600000000000001, 7.1000000000000005]",16.66090209447147,16.9865449365868,0.3256428421153288
"[9.600000000000001, 7.2]",16.760041797449016,16.771269297804896,0.011227500355879272
"[9.600000000000001, 7.300000000000001]",16.859181500426565,17.4316493847253,0.5724678842987352
"[9.600000000000001, 7.4]",16.95832120340411,14.77825545126199,-2.180065752142122
"[9.600000000000001, 7.5]",17.057460906381657,17.76567805673781,0.7082171503561518
"[9.600000000000001, 7.6000000000000005]",17.156600609359206,18.306116495058983,1.1495158856997776
"[9.600000000000001, 7.7]",17.25574031233675,17.322361508228056,0.06662119589130455
"[9.600000000000001, 7.800000000000001]",17.354880015314297,17.564018204652914,0.20913818933861705
"[9.600000000000001, 7.9]",17.454019718291843,16.93626745351759,-0.5177522647742521
"[9.600000000000001, 8.0]",17.55315942126939,18.68948621927803,1.1363267980086391
"[9.600000000000001, 8.1]",17.652299124246937,17.934959719653808,0.2826605954068704
"[9.600000000000001, 8.200000000000001]",17.751438827224487,17.70661989822867,-0.04481892899581652
"[9.600000000000001, 8.3]",17.850578530202032,18.889369946554,1.0387914163519696
"[9.600000000000001, 8.4]",17.949718233179578,18.414002304248093,0.46428407106851566
"[9.600000000000001, 8.5]",18.048857936157123,17.03403887118087,-1.0148190649762547
"[9.600000000000001, 8.6]",18.14799763913467,17.497959168331523,-0.6500384708031461
"[9.600000000000001, 8.700000000000001]",18.247137342112218,18.181967566891853,-0.06516977522036527
"[9.600000000000001, 8.8]",18.346277045089764,19.930185062042487,1.5839080169527229
"[9.600000000000001, 8.9]",18.44541674806731,17.917106924633604,-0.5283098234337054
"[9.600000000000001, 9.0]",18.54455645104486,17.76878350680708,-0.7757729442377794
"[9.600000000000001, 9.1]",18.643696154022404,19.933199653977162,1.2895034999547583
"[9.600000000000001, 9.200000000000001]",18.74283585699995,19.20110936851287,0.45827351151292106
"[9.600000000000001, 9.3]",18.8419755599775,18.789181447571845,-0.05279411240565324
"[9.600000000000001, 9.4]",18.941115262955044,21.02196796726357,2.0808527043085263
"[9.600000000000001, 9.5]",19.04025496593259,19.23818916238218,0.19793419644959087
"[9.600000000000001, 9.600000000000001]",19.13939466891014,17.787884655880617,-1.3515100130295217
"[9.600000000000001, 9.700000000000001]",19.238534371887685,20.524717442625924,1.2861830707382396
"[9.600000000000001, 9.8]",19.33767407486523,17.967536520513672,-1.3701375543515582
"[9.600000000000001, 9.9]",19.436813777842776,18.264399444196435,-1.1724143336463406
"[9.600000000000001, 10.0]",19.53595348082032,18.933479588353205,-0.6024738924671169
"[9.700000000000001, 0.0]",9.721719740211213,10.265684363392895,0.5439646231816813
"[9.700000000000001, 0.1]",9.82085944318876,10.15614743571242,0.33528799252365893
"[9.700000000000001, 0.2]",9.919999146166308,9.816119473672721,-0.1038796724935871
"[9.700000000000001, 0.30000000000000004]",10.019138849143854,9.525867836534555,-0.4932710126092985
"[9.700000000000001, 0.4]",10.118278552121401,10.344897581617161,0.22661902949575996
"[9.700000000000001, 0.5]",10.217418255098947,11.568498163049307,1.3510799079503606
"[9.700000000000001, 0.6000000000000001]",10.316557958076494,11.029569194554025,0.7130112364775307
"[9.700000000000001, 0.7000000000000001]",10.41569766105404,10.854852416056628,0.4391547550025887
"[9.700000000000001, 0.8]",10.514837364031587,10.090503238055229,-0.4243341259763582
"[9.700000000000001, 0.9]",10.613977067009133,9.879901195725838,-0.7340758712832951
"[9.700000000000001, 1.0]",10.71311676998668,9.969722885306965,-0.7433938846797155
"[9.700000000000001, 1.1]",10.812256472964227,11.611807168651655,0.7995506956874276
"[9.700000000000001, 1.2000000000000002]",10.911396175941773,11.191257827417724,0.2798616514759509
"[9.700000000000001, 1.3]",11.01053587891932,12.167532537687478,1.1569966587681577
"[9.700000000000001, 1.4000000000000001]",11.109675581896866,11.37484348667119,0.2651679047743247
"[9.700000000000001, 1.5]",11.208815284874413,11.911122744938098,0.7023074600636843
"[9.700000000000001, 1.6]",11.307954987851959,11.457664682338372,0.14970969448641291
"[9.700000000000001, 1.7000000000000002]",11.407094690829506,12.790013093848765,1.382918403019259
"[9.700000000000001, 1.8]",11.506234393807052,12.232401534372201,0.7261671405651491
"[9.700000000000001, 1.9000000000000001]",11.6053740967846,11.801017241290543,0.19564314450594367
"[9.700000000000001, 2.0]",11.704513799762145,12.27515697751449,0.5706431777523449
"[9.700000000000001, 2.1]",11.803653502739692,11.814809976950073,0.011156474210380907
"[9.700000000000001, 2.2]",11.90279320571724,12.206388185744302,0.30359498002706253
"[9.700000000000001, 2.3000000000000003]",12.001932908694785,10.123691277906628,-1.8782416307881569
"[9.700000000000001, 2.4000000000000004]",12.101072611672333,10.32065349910933,-1.7804191125630027
"[9.700000000000001, 2.5]",12.200212314649878,12.629860531292685,0.42964821664280706
"[9.700000000000001, 2.6]",12.299352017627426,12.333680984624735,0.03432896699730925
"[9.700000000000001, 2.7]",12.398491720604971,11.8525237971036,-0.5459679235013706
"[9.700000000000001, 2.8000000000000003]",12.497631423582519,12.455341193413538,-0.04229023016898026
"[9.700000000000001, 2.9000000000000004]",12.596771126560066,14.400770390634307,1.8039992640742408
"[9.700000000000001, 3.0]",12.695910829537612,11.601630889833217,-1.0942799397043945
"[9.700000000000001, 3.1]",12.795050532515157,12.263507141340947,-0.5315433911742105
"[9.700000000000001, 3.2]",12.894190235492704,12.444482732752759,-0.44970750273994575
"[9.700000000000001, 3.3000000000000003]",12.993329938470252,12.669243957049282,-0.32408598142096956
"[9.700000000000001, 3.4000000000000004]",13.092469641447797,15.606867326297962,2.514397684850165
"[9.700000000000001, 3.5]",13.191609344425345,11.878061711635617,-1.313547632789728
"[9.700000000000001, 3.6]",13.29074904740289,12.902436974688168,-0.38831207271472223
"[9.700000000000001, 3.7]",13.389888750380438,15.064854461538783,1.674965711158345
"[9.700000000000001, 3.8000000000000003]",13.489028453357983,12.931075742610968,-0.5579527107470152
"[9.700000000000001, 3.9000000000000004]",13.58816815633553,12.130023601765156,-1.4581445545703744
"[9.700000000000001, 4.0]",13.687307859313076,13.15769564590541,-0.5296122134076668
"[9.700000000000001, 4.1000000000000005]",13.786447562290624,13.258377582004911,-0.5280699802857125
"[9.700000000000001, 4.2]",13.88558726526817,13.997513872741871,0.11192660747370198
"[9.700000000000001, 4.3]",13.984726968245717,13.481362701576007,-0.5033642666697098
"[9.700000000000001, 4.4]",14.083866671223264,15.135261240898645,1.0513945696753808
"[9.700000000000001, 4.5]",14.18300637420081,13.607541038623756,-0.5754653355770536
"[9.700000000000001, 4.6000000000000005]",14.282146077178357,14.711263604762637,0.42911752758428
"[9.700000000000001, 4.7]",14.381285780155903,13.2460863752584,-1.1351994048975023
"[9.700000000000001, 4.800000000000001]",14.48042548313345,14.955425695470282,0.4750002123368322
"[9.700000000000001, 4.9]",14.579565186110996,14.214223412176864,-0.3653417739341318
"[9.700000000000001, 5.0]",14.678704889088543,15.397429004531453,0.7187241154429103
"[9.700000000000001, 5.1000000000000005]",14.77784459206609,14.696762050623716,-0.08108254144237392
"[9.700000000000001, 5.2]",14.876984295043636,13.871336329583565,-1.0056479654600707
"[9.700000000000001, 5.300000000000001]",14.976123998021183,14.143366629175977,-0.8327573688452059
"[9.700000000000001, 5.4]",15.075263700998729,13.804204956474981,-1.2710587445237476
"[9.700000000000001, 5.5]",15.174403403976275,15.08377625363606,-0.09062715034021451
"[9.700000000000001, 5.6000000000000005]",15.273543106953822,14.195348418612927,-1.0781946883408953
"[9.700000000000001, 5.7]",15.37268280993137,16.332314830094468,0.9596320201630988
"[9.700000000000001, 5.800000000000001]",15.471822512908917,14.818705140150392,-0.6531173727585244
"[9.700000000000001, 5.9]",15.570962215886462,15.210380596616424,-0.36058161927003773
"[9.700000000000001, 6.0]",15.670101918864008,15.39818844962587,-0.27191346923813775
"[9.700000000000001, 6.1000000000000005]",15.769241621841555,16.605014899354092,0.835773277512537
"[9.700000000000001, 6.2]",15.8683813248191,15.56692026899196,-0.30146105582714
"[9.700000000000001, 6.300000000000001]",15.967521027796648,15.107792354496977,-0.8597286732996707
"[9.700000000000001, 6.4]",16.066660730774196,15.944522522524602,-0.1221382082495932
"[9.700000000000001, 6.5]",16.16580043375174,15.795493078478442,-0.37030735527329917
"[9.700000000000001, 6.6000000000000005]",16.264940136729287,15.922960997128714,-0.34197913960057313
"[9.700000000000001, 6.7]",16.364079839706836,15.997190425619378,-0.3668894140874581
"[9.700000000000001, 6.800000000000001]",16.46321954268438,16.10412402207802,-0.35909552060635974
"[9.700000000000001, 6.9]",16.562359245661927,18.13219989357383,1.569840647911903
"[9.700000000000001, 7.0]",16.661498948639473,17.423545409537653,0.7620464608981798
"[9.700000000000001, 7.1000000000000005]",16.760638651617022,17.823099138208224,1.0624604865912026
"[9.700000000000001, 7.2]",16.859778354594567,17.678403035356418,0.8186246807618502
"[9.700000000000001, 7.300000000000001]",16.958918057572113,17.969573795447072,1.0106557378749592
"[9.700000000000001, 7.4]",17.058057760549662,14.530405399152707,-2.527652361396955
"[9.700000000000001, 7.5]",17.157197463527208,16.717159113831887,-0.4400383496953211
"[9.700000000000001, 7.6000000000000005]",17.256337166504753,18.48926857692048,1.232931410415727
"[9.700000000000001, 7.7]",17.3554768694823,17.723694966567916,0.3682180970856166
"[9.700000000000001, 7.800000000000001]",17.454616572459848,19.46165717266076,2.007040600200913
"[9.700000000000001, 7.9]",17.553756275437394,17.423816212445033,-0.12994006299236105
"[9.700000000000001, 8.0]",17.65289597841494,18.02156611156006,0.36867013314511965
"[9.700000000000001, 8.1]",17.752035681392485,18.515780673274318,0.7637449918818326
"[9.700000000000001, 8.200000000000001]",17.851175384370034,18.50504857071083,0.653873186340796
"[9.700000000000001, 8.3]",17.95031508734758,18.037252569650196,0.08693748230261633
"[9.700000000000001, 8.4]",18.049454790325125,16.648114814809617,-1.4013399755155085
"[9.700000000000001, 8.5]",18.148594493302674,17.939798908112664,-0.2087955851900105
"[9.700000000000001, 8.6]",18.24773419628022,17.990647283673947,-0.2570869126062725
"[9.700000000000001, 8.700000000000001]",18.346873899257766,16.9181316052328,-1.428742294024964
"[9.700000000000001, 8.8]",18.446013602235315,17.314670340251894,-1.131343261983421
"[9.700000000000001, 8.9]",18.54515330521286,17.621595371645142,-0.923557933567718
"[9.700000000000001, 9.0]",18.644293008190406,18.053291116148184,-0.5910018920422218
"[9.700000000000001, 9.1]",18.74343271116795,21.052666525663497,2.3092338144955455
"[9.700000000000001, 9.200000000000001]",18.8425724141455,16.29581279467153,-2.5467596194739706
"[9.700000000000001, 9.3]",18.941712117123046,16.90616922880634,-2.035542888316705
"[9.700000000000001, 9.4]",19.040851820100592,18.976921757054793,-0.06393006304579885
"[9.700000000000001, 9.5]",19.139991523078137,20.360080060766734,1.2200885376885964
"[9.700000000000001, 9.600000000000001]",19.239131226055687,19.237648211376616,-0.0014830146790707488
"[9.700000000000001, 9.700000000000001]",19.338270929033232,18.291858336486726,-1.0464125925465062
"[9.700000000000001, 9.8]",19.437410632010778,20.151525625202606,0.7141149931918278
"[9.700000000000001, 9.9]",19.536550334988327,19.81405106632175,0.2775007313334221
"[9.700000000000001, 10.0]",19.635690037965873,17.937385754310395,-1.698304283655478
"[9.8, 0.0]",9.821456297356763,10.6240648107314,0.8026085133746381
"[9.8, 0.1]",9.92059600033431,10.134065577347997,0.21346957701368652
"[9.8, 0.2]",10.019735703311856,11.095121795581385,1.0753860922695289
"[9.8, 0.30000000000000004]",10.118875406289403,9.525620156453044,-0.5932552498363588
"[9.8, 0.4]",10.21801510926695,9.959392163098073,-0.2586229461688774
"[9.8, 0.5]",10.317154812244496,10.86156389401766,0.5444090817731642
"[9.8, 0.6000000000000001]",10.416294515222043,9.455418584284327,-0.960875930937716
"[9.8, 0.7000000000000001]",10.515434218199589,11.181659740159464,0.6662255219598752
"[9.8, 0.8]",10.614573921177136,8.626659502557306,-1.9879144186198303
"[9.8, 0.9]",10.713713624154682,9.712018537022653,-1.0016950871320294
"[9.8, 1.0]",10.81285332713223,10.679425247034901,-0.1334280800973282
"[9.8, 1.1]",10.911993030109777,9.541052048291196,-1.3709409818185812
"[9.8, 1.2000000000000002]",11.011132733087322,11.083566078717416,0.07243334563009363
"[9.8, 1.3]",11.11027243606487,11.42407819448036,0.31380575841549074
"[9.8, 1.4000000000000001]",11.209412139042415,10.128259355654993,-1.081152783387422
"[9.8, 1.5]",11.308551842019963,10.478025678946842,-0.8305261630731202
"[9.8, 1.6]",11.407691544997508,12.145246159219441,0.7375546142219331
"[9.8, 1.7000000000000002]",11.506831247975056,10.747790351967122,-0.7590408960079333
"[9.8, 1.8]",11.605970950952601,11.570906474489686,-0.03506447646291555
"[9.8, 1.9000000000000001]",11.705110653930149,10.96904051388925,-0.7360701400408978
"[9.8, 2.0]",11.804250356907694,12.334546792167172,0.5302964352594781
"[9.8, 2.1]",11.903390059885242,11.767186084037682,-0.13620397584755928
"[9.8, 2.2]",12.002529762862789,10.751148741615072,-1.2513810212477168
"[9.8, 2.3000000000000003]",12.101669465840335,11.501681179806836,-0.5999882860334989
"[9.8, 2.4000000000000004]",12.200809168817882,12.272595083036755,0.07178591421887326
"[9.8, 2.5]",12.299948871795428,12.672428546554602,0.372479674759175
"[9.8, 2.6]",12.399088574772975,12.081050177970187,-0.31803839680278756
"[9.8, 2.7]",12.49822827775052,11.655279070172046,-0.8429492075784744
"[9.8, 2.8000000000000003]",12.597367980728068,11.805237414257299,-0.7921305664707692
"[9.8, 2.9000000000000004]",12.696507683705615,13.476257114721536,0.7797494310159205
"[9.8, 3.0]",12.79564738668316,13.044078903827227,0.2484315171440663
"[9.8, 3.1]",12.894787089660706,14.137522521963078,1.2427354323023714
"[9.8, 3.2]",12.993926792638254,13.680229577530543,0.6863027848922894
"[9.8, 3.3000000000000003]",13.093066495615801,11.165349182678456,-1.9277173129373448
"[9.8, 3.4000000000000004]",13.192206198593347,14.606140700476875,1.4139345018835279
"[9.8, 3.5]",13.291345901570894,10.674467313279138,-2.6168785882917565
"[9.8, 3.6]",13.39048560454844,13.21745133099488,-0.17303427355355971
"[9.8, 3.7]",13.489625307525987,13.196850956633197,-0.29277435089279
"[9.8, 3.8000000000000003]",13.588765010503533,14.080438993174893,0.49167398267135987
"[9.8, 3.9000000000000004]",13.68790471348108,14.129036243424457,0.4411315299433767
"[9.8, 4.0]",13.787044416458626,13.743665981151917,-0.043378435306708596
"[9.8, 4.1000000000000005]",13.886184119436173,14.263771387474439,0.3775872680382655
"[9.8, 4.2]",13.985323822413719,13.553042426594097,-0.4322813958196221
"[9.8, 4.3]",14.084463525391266,14.364898951301585,0.2804354259103192
"[9.8, 4.4]",14.183603228368813,13.153056080065081,-1.0305471483037323
"[9.8, 4.5]",14.282742931346359,15.91809805645033,1.6353551251039704
"[9.8, 4.6000000000000005]",14.381882634323906,13.093597317172746,-1.2882853171511606
"[9.8, 4.7]",14.481022337301452,15.613216790082292,1.1321944527808405
"[9.8, 4.800000000000001]",14.580162040279,13.910060204159482,-0.6701018361195175
"[9.8, 4.9]",14.679301743256545,13.446924535218038,-1.232377208038507
"[9.8, 5.0]",14.778441446234092,15.904174430492043,1.1257329842579509
"[9.8, 5.1000000000000005]",14.87758114921164,14.473545341605053,-0.4040358076065864
"[9.8, 5.2]",14.976720852189185,14.198713927677439,-0.7780069245117467
"[9.8, 5.300000000000001]",15.075860555166733,15.653477839060836,0.5776172838941029
"[9.8, 5.4]",15.175000258144278,14.552809965416808,-0.6221902927274705
"[9.8, 5.5]",15.274139961121824,14.647659047970558,-0.6264809131512656
"[9.8, 5.6000000000000005]",15.373279664099371,15.075471038810063,-0.2978086252893082
"[9.8, 5.7]",15.472419367076919,15.624732257537119,0.15231289046020002
"[9.8, 5.800000000000001]",15.571559070054466,15.104712685417002,-0.46684638463746353
"[9.8, 5.9]",15.670698773032012,14.489612494266902,-1.1810862787651093
"[9.8, 6.0]",15.769838476009557,15.322878649749262,-0.4469598262602954
"[9.8, 6.1000000000000005]",15.868978178987104,16.492846239400777,0.6238680604136722
"[9.8, 6.2]",15.96811788196465,15.872179721074238,-0.0959381608904124
"[9.8, 6.300000000000001]",16.067257584942197,16.223117405684484,0.1558598207422861
"[9.8, 6.4]",16.166397287919743,14.959487632535058,-1.2069096553846848
"[9.8, 6.5]",16.265536990897292,17.360662540966313,1.095125550069021
"[9.8, 6.6000000000000005]",16.364676693874838,18.172972869275288,1.80829617540045
"[9.8, 6.7]",16.463816396852383,16.07114237904072,-0.39267401781166456
